dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,13.151466,22.876325,13.300000,4.000000,0.000000,0.000000,5.542760
0.050000,13.291304,22.733479,13.500000,4.000000,0.000000,0.000000,5.432564
0.050000,13.414978,22.576839,13.699665,3.986586,-0.268273,-5.365464,5.330434
0.050000,13.520848,22.412416,13.895290,3.838438,-2.962963,-53.893795,5.240193
0.050000,13.609155,22.246252,14.083508,3.690290,-2.962963,0.000000,5.163152
0.050000,13.682446,22.080997,14.264319,3.542142,-2.962963,-0.000000,5.097867
0.050000,13.743082,21.918564,14.437723,3.393994,-2.962963,0.000000,5.042605
0.050000,13.793132,21.760309,14.603719,3.245846,-2.962963,-0.000000,4.995708
0.050000,13.834353,21.607183,14.762307,3.097697,-2.962963,0.000000,4.955734
0.050000,13.868218,21.459850,14.913488,2.949549,-2.962963,-0.000000,4.921480
0.050000,13.895949,21.318782,15.057262,2.801401,-2.962963,0.000000,4.891973
0.050000,13.918565,21.184308,15.193629,2.653253,-2.962963,-0.000000,4.866427
0.050000,13.936916,21.056664,15.322587,2.505105,-2.962963,0.000000,4.844213
0.050000,13.951709,20.936018,15.444139,2.356957,-2.962963,-0.000000,4.824824
0.050000,13.963542,20.822490,15.558283,2.208809,-2.962963,0.000000,4.807853
0.050000,13.972917,20.716167,15.665020,2.060660,-2.962963,-0.000000,4.792967
0.050000,13.980259,20.617110,15.764349,1.912512,-2.962963,0.000000,4.779897
0.050000,13.985929,20.525363,15.856271,1.764364,-2.962963,0.000000,4.768423
0.050000,13.990234,20.440959,15.940786,1.616216,-2.962963,0.000000,4.758364
0.050000,13.993437,20.363919,16.017893,1.468068,-2.962963,0.000000,4.749570
0.050000,13.995760,20.294258,16.087592,1.319920,-2.962963,0.000000,4.741917
0.050000,13.997392,20.231987,16.149885,1.171772,-2.962963,0.000000,4.735303
0.050000,13.998494,20.177113,16.204770,1.023623,-2.962963,0.000000,4.729645
0.050000,13.999199,20.129641,16.252247,0.875475,-2.962963,0.000000,4.724873
0.050000,13.999620,20.089573,16.292317,0.727327,-2.962963,0.000000,4.720931
0.050000,13.999847,20.056912,16.324980,0.579179,-2.962963,0.000000,4.717773
0.050000,13.999953,20.031657,16.350235,0.431031,-2.962963,0.000000,4.715366
0.050000,13.999991,20.013809,16.368083,0.282883,-2.962963,0.000000,4.713682
0.050000,13.999999,20.003368,16.378523,0.134734,-2.962963,-0.000000,4.712704
0.050000,14.000000,20.000000,16.381892,0.000000,-2.694690,5.365464,4.712389
0.050000,14.000000,20.000000,16.381892,0.000000,0.000000,53.893795,4.712389
