dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.263409,22.108548,12.309377,1.538722,-4.419481,16.874130,5.769876
0.050000,12.322397,22.070828,12.379395,1.400357,-2.767303,33.043565,5.656881
0.050000,12.375674,22.027415,12.448120,1.374485,-0.517426,44.997547,5.542760
0.050000,12.426860,21.975035,12.521357,1.464750,1.805295,46.454419,5.432564
0.050000,12.477713,21.910479,12.603536,1.643588,3.576762,35.429347,5.330434
0.050000,12.527345,21.833233,12.695353,1.836340,3.855034,5.565437,5.240193
0.050000,12.574023,21.745251,12.794950,1.991940,3.111990,-14.860893,5.163152
0.050000,12.616834,21.648595,12.900664,2.114266,2.446529,-13.309215,5.097867
0.050000,12.655214,21.545680,13.010502,2.196766,1.649999,-15.930597,5.042605
0.050000,12.688979,21.438833,13.122557,2.241101,0.886696,-15.266066,4.995708
0.050000,12.718235,21.330090,13.235167,2.252203,0.222056,-13.292803,4.955734
0.050000,12.743265,21.221144,13.346952,2.235687,-0.330325,-11.047613,4.921480
0.050000,12.764443,21.113368,13.456788,2.196730,-0.779142,-8.976334,4.891973
0.050000,12.782182,21.007863,13.563774,2.139716,-1.140276,-7.222686,4.866427
0.050000,12.796893,20.905504,13.667184,2.068211,-1.430115,-5.796772,4.844213
0.050000,12.808971,20.806989,13.766437,1.985057,-1.663073,-4.659166,4.824824
0.050000,12.818778,20.712873,13.861063,1.892507,-1.850995,-3.758450,4.807853
0.050000,12.826648,20.623603,13.950680,1.792342,-2.003295,-3.045995,4.792967
0.050000,12.832878,20.539534,14.034979,1.685975,-2.127339,-2.480885,4.779897
0.050000,12.837734,20.460958,14.113705,1.574533,-2.228851,-2.030240,4.768423
0.050000,12.841450,20.388106,14.186651,1.458919,-2.312272,-1.668404,4.758364
0.050000,12.844232,20.321171,14.253645,1.339867,-2.381047,-1.375518,4.749570
0.050000,12.846261,20.260306,14.314543,1.217974,-2.437863,-1.136317,4.741917
0.050000,12.847694,20.205638,14.369230,1.093733,-2.484815,-0.939041,4.735303
0.050000,12.848665,20.157270,14.417608,0.967556,-2.523543,-0.774549,4.729645
0.050000,12.849289,20.115285,14.459597,0.839789,-2.555331,-0.635769,4.724873
0.050000,12.849662,20.079751,14.495134,0.710730,-2.581186,-0.517102,4.720931
0.050000,12.849864,20.050720,14.524165,0.580635,-2.601891,-0.414102,4.717773
0.050000,12.849958,20.028233,14.546652,0.449733,-2.618051,-0.323197,4.715366
0.050000,12.849992,20.012322,14.562563,0.318227,-2.630123,-0.241425,4.713682
0.050000,12.850000,20.003007,14.571879,0.186305,-2.638438,-0.166301,4.712704
0.050000,12.850000,20.000000,14.574885,0.060131,-2.523482,2.299112,4.712389
0.050000,12.850000,20.000000,14.574885,0.000000,-1.202614,26.417352,4.712389
