dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,13.173092,4.512780,13.300000,4.000000,0.000000,0.000000,0.713103
0.050000,13.314542,4.648833,13.496352,3.854079,-2.918416,-58.368312,0.818608
0.050000,13.436607,4.793028,13.685352,3.705931,-2.962963,-0.890947,0.917277
0.050000,13.540352,4.941994,13.866945,3.557783,-2.962963,0.000000,1.006590
0.050000,13.627501,5.092758,14.041131,3.409635,-2.962963,-0.000000,1.085582
0.050000,13.700064,5.242887,14.207909,3.261487,-2.962963,0.000000,1.154429
0.050000,13.760071,5.390504,14.367279,3.113338,-2.962963,-0.000000,1.213957
0.050000,13.809417,5.534214,14.519242,2.965190,-2.962963,0.000000,1.265259
0.050000,13.849790,5.673005,14.663798,2.817042,-2.962963,-0.000000,1.309463
0.050000,13.882650,5.806150,14.800947,2.668894,-2.962963,0.000000,1.347611
0.050000,13.909244,5.933131,14.930688,2.520746,-2.962963,-0.000000,1.380613
0.050000,13.930624,6.053577,15.053021,2.372598,-2.962963,0.000000,1.409237
0.050000,13.947680,6.167228,15.167947,2.224450,-2.962963,-0.000000,1.434127
0.050000,13.961160,6.273896,15.275466,2.076301,-2.962963,0.000000,1.455812
0.050000,13.971694,6.373450,15.375578,1.928153,-2.962963,-0.000000,1.474729
0.050000,13.979817,6.465796,15.468282,1.780005,-2.962963,0.000000,1.491236
0.050000,13.985979,6.550869,15.553578,1.631857,-2.962963,0.000000,1.505630
0.050000,13.990561,6.628623,15.631467,1.483709,-2.962963,0.000000,1.518153
0.050000,13.993885,6.699026,15.701949,1.335561,-2.962963,0.000000,1.529005
0.050000,13.996224,6.762057,15.765023,1.187413,-2.962963,0.000000,1.538351
0.050000,13.997807,6.817701,15.820690,1.039264,-2.962963,0.000000,1.546327
0.050000,13.998825,6.865950,15.868950,0.891116,-2.962963,0.000000,1.553044
0.050000,13.999436,6.906797,15.909802,0.742968,-2.962963,0.000000,1.558592
0.050000,13.999770,6.940240,15.943247,0.594820,-2.962963,0.000000,1.563042
0.050000,13.999927,6.966277,15.969284,0.446672,-2.962963,-0.000000,1.566451
0.050000,13.999985,6.984907,15.987914,0.298524,-2.962963,0.000000,1.568861
0.050000,13.999999,6.996129,15.999136,0.150376,-2.962963,0.000000,1.570302
0.050000,14.000000,6.999944,16.002951,0.002227,-2.962963,-0.000000,1.570789
0.050000,14.000000,7.000000,16.003007,0.000000,-0.044547,58.368312,1.570796
0.050000,14.000000,7.000000,16.003007,0.000000,0.000000,0.890947,1.570796
