dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.731707,13.000000,2.731757,3.668869,-2.967757,-40.170917,0.000000
0.020000,2.804491,13.000000,2.804541,3.609513,-2.967757,-0.000000,0.000000
0.020000,2.876088,13.000000,2.876138,3.550158,-2.967757,0.000000,0.000000
0.020000,2.946497,13.000000,2.946547,3.490803,-2.967757,0.000000,0.000000
0.020000,3.015720,13.000000,3.015770,3.431448,-2.967757,-0.000000,0.000000
0.020000,3.083755,13.000000,3.083805,3.372093,-2.967757,0.000000,0.000000
0.020000,3.150604,13.000000,3.150654,3.312738,-2.967757,-0.000000,0.000000
0.020000,3.216265,13.000000,3.216315,3.253383,-2.967757,0.000000,0.000000
0.020000,3.280739,13.000000,3.280789,3.194027,-2.967757,-0.000000,0.000000
0.020000,3.344026,13.000000,3.344076,3.134672,-2.967757,0.000000,0.000000
0.020000,3.406126,13.000000,3.406176,3.075317,-2.967757,0.000000,0.000000
0.020000,3.467039,13.000000,3.467089,3.015962,-2.967757,-0.000000,0.000000
0.020000,3.526764,13.000000,3.526814,2.956607,-2.967757,0.000000,0.000000
0.020000,3.585303,13.000000,3.585353,2.897252,-2.967757,-0.000000,0.000000
0.020000,3.642654,13.000000,3.642704,2.837897,-2.967757,0.000000,0.000000
0.020000,3.698819,13.000000,3.698869,2.778541,-2.967757,0.000000,0.000000
0.020000,3.753796,13.000000,3.753846,2.719186,-2.967757,-0.000000,0.000000
0.020000,3.807586,13.000000,3.807636,2.659831,-2.967757,0.000000,0.000000
0.020000,3.860189,13.000000,3.860239,2.600476,-2.967757,-0.000000,0.000000
0.020000,3.911605,13.000000,3.911655,2.541121,-2.967757,0.000000,0.000000
0.020000,3.961834,13.000000,3.961884,2.481766,-2.967757,-0.000000,0.000000
0.020000,4.010876,13.000000,4.010926,2.422411,-2.967757,0.000000,0.000000
0.020000,4.058731,13.000000,4.058781,2.363055,-2.967757,0.000000,0.000000
0.020000,4.105398,13.000000,4.105448,2.303700,-2.967757,-0.000000,0.000000
0.020000,4.150879,13.000000,4.150929,2.244345,-2.967757,0.000000,0.000000
0.020000,4.195172,13.000000,4.195222,2.184990,-2.967757,-0.000000,0.000000
0.020000,4.238278,13.000000,4.238328,2.125635,-2.967757,0.000000,0.000000
