dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,13.670554,23.934285,13.819405,6.595382,2.758434,-32.958301,5.656881
0.050000,13.927258,23.725234,14.150463,6.621168,0.515714,-44.854389,5.542760
0.050000,14.155747,23.491923,14.477023,6.531198,-1.799386,-46.302018,5.432564
0.050000,14.352242,23.243199,14.794000,6.339526,-3.833451,-40.681282,5.330434
0.050000,14.514350,22.991599,15.093301,5.986030,-7.069922,-64.729422,5.240193
0.050000,14.644287,22.747253,15.370047,5.534927,-9.022042,-39.042413,5.163152
0.050000,14.748058,22.513399,15.625892,5.116882,-8.360908,13.222695,5.097867
0.050000,14.830950,22.291448,15.862816,4.738488,-7.567891,15.860330,5.042605
0.050000,14.897285,22.081785,16.082722,4.398130,-6.807142,15.214978,4.995708
0.050000,14.950472,21.884275,16.287268,4.090917,-6.144262,13.257613,4.955734
0.050000,14.993171,21.698557,16.477831,3.811264,-5.593068,11.023878,4.921480
0.050000,15.027455,21.524195,16.655532,3.554012,-5.145045,8.960458,4.891973
0.050000,15.054949,21.360752,16.821272,3.314790,-4.784444,7.212013,4.866427
0.050000,15.076938,21.207823,16.975774,3.090041,-4.494967,5.789549,4.844213
0.050000,15.094448,21.065046,17.119620,2.876928,-4.262255,4.654241,4.824824
0.050000,15.108306,20.932106,17.253280,2.673203,-4.074504,3.755010,4.807853
0.050000,15.119186,20.808731,17.377135,2.477087,-3.922323,3.043623,4.792967
0.050000,15.127639,20.694685,17.491493,2.287169,-3.798364,2.479187,4.779897
0.050000,15.134124,20.589769,17.596609,2.102323,-3.696912,2.029029,4.768423
0.050000,15.139019,20.493812,17.692692,1.921647,-3.613536,1.667517,4.758364
0.050000,15.142642,20.406667,17.779912,1.744407,-3.544792,1.374879,4.749570
0.050000,15.145259,20.328210,17.858412,1.570007,-3.488000,1.135857,4.741917
0.050000,15.147090,20.258336,17.928310,1.397954,-3.441065,0.938682,4.735303
0.050000,15.148322,20.196957,17.989702,1.227836,-3.402351,0.774296,4.729645
0.050000,15.149110,20.143997,18.042667,1.059308,-3.370572,0.635570,4.724873
0.050000,15.149578,20.099396,18.087271,0.892071,-3.344725,0.516951,4.720931
0.050000,15.149831,20.063104,18.123564,0.725870,-3.324024,0.414003,4.717773
0.050000,15.149948,20.035080,18.151588,0.560477,-3.307868,0.323120,4.715366
0.050000,15.149990,20.015296,18.171372,0.395687,-3.295800,0.241368,4.713682
0.050000,15.149999,20.003730,18.182938,0.231312,-3.287487,0.166256,4.712704
0.050000,15.150000,20.000000,18.186668,0.074604,-3.134170,3.066349,4.712389
0.050000,15.150000,20.000000,18.186668,0.000000,-1.492076,32.841881,4.712389
